id,name,latitude,longitude,dep_count,dep_mean,dep_min,dep_max,dep_median,arr_count,arr_mean,arr_min,arr_max,arr_median,statusValue,totalDocks
2009,Catherine St & Monroe St,40.71117444,-73.99682619,14196,816.830656523,60,18826,574.0,14246,810.782886424,60,20983,556.0,In Service,35
2010,Grand St & Greene St,40.72165481,-74.00234737,27059,910.201189992,61,21600,693.0,28023,900.733575991,61,20925,695.0,In Service,39
2012,E 27 St & 1 Ave,40.739445,-73.976806,25953,763.561553578,60,18500,648.0,26216,722.071826366,60,20800,599.0,In Service,36
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,13729,862.11887246,60,20397,718.0,13343,841.638911789,63,20402,713.0,In Service,39
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,33201,834.249390079,60,21539,604.0,31626,888.314140264,60,21411,669.0,In Service,43
2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,16097,1151.32086724,60,21298,973.0,14546,1143.28942665,60,20885,928.0,In Service,33
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,15969,915.572859916,60,20198,732.0,15819,887.748087743,60,21530,697.0,In Service,36
3002,South End Ave & Liberty St,40.711512,-74.015756,49228,1095.35439181,60,21557,905.0,49580,1100.95272287,60,21298,943.0,In Service,25
3014,E.T. Bike-In Movie Valet Station ,40.722852,-73.959114,315,1585.46666667,77,11687,1391.0,166,1114.78915663,77,3008,1051.5,In Service,34
3016,Mobile 01,40.7710518564,-73.9643383026,1038,2053.58959538,84,16972,1696.0,992,1878.35584677,84,9345,1709.0,In Service,47
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,709,1168.20733427,78,18834,891.0,705,1418.20425532,78,18450,1168.0,In Service,24
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,1204,973.709302326,63,20090,532.5,1272,944.142295597,63,20090,384.5,In Service,19
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,678,1175.58259587,87,15752,753.0,622,1152.81993569,87,18632,673.5,In Service,19
3044,Albany Ave & Fulton St,40.6800105,-73.938475,517,1354.01934236,118,18673,925.0,406,1374.31773399,118,18673,913.0,In Service,27
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,767,943.81095176,63,16285,663.0,726,860.650137741,63,6529,586.5,In Service,19
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,1232,786.12987013,64,8281,509.0,1204,884.564784053,64,19925,619.0,In Service,21
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,852,852.085680751,65,20035,509.0,745,882.617449664,65,17097,570.0,In Service,19
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,1222,788.261047463,73,18296,497.5,1058,719.129489603,74,19399,463.0,In Service,18
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,1377,1010.26289034,67,18615,538.0,1187,900.51727043,67,14506,459.0,In Service,21
3052,Lewis Ave & Madison St,40.686312,-73.935775,1627,772.247080516,74,17698,449.0,1514,863.15653897,74,18615,487.5,In Service,23
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,519,965.404624277,70,10545,725.0,399,890.874686717,70,14070,693.0,In Service,23
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,1202,917.891014975,77,18462,690.0,1130,880.095575221,77,20198,628.0,In Service,19
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,913,926.220153341,64,20876,655.0,814,998.511056511,64,17581,676.5,In Service,23
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,866,790.844110855,94,17919,576.0,818,762.825183374,90,11001,531.0,In Service,23
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,1010,721.641584158,71,14477,431.5,937,607.823906083,71,14477,400.0,In Service,18
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,1098,901.529143898,65,19286,657.5,972,1056.44958848,65,16797,801.0,In Service,24
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,520,745.196153846,71,9634,492.5,604,675.450331126,71,5765,367.5,In Service,19
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,1252,804.455271565,72,20140,719.0,1163,721.202923474,72,20140,598.0,In Service,19
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,557,882.768402154,66,20847,649.0,404,852.188118812,66,9767,545.0,In Service,21
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,1211,755.810074319,61,14071,472.0,1153,593.107545533,66,14071,382.0,In Service,23
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,668,863.907185629,66,13174,643.5,683,945.93704246,61,19173,727.0,In Service,20
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2170,933.04562212,61,21493,695.5,2439,969.332513325,61,20847,712.0,In Service,23
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,861,1083.55052265,82,20917,832.0,895,1019.05921788,82,20685,876.0,In Service,27
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,988,893.746963563,89,11256,762.5,1052,828.714828897,81,20920,630.5,In Service,19
3067,Broadway & Whipple St,40.7016657,-73.9437303,1294,940.615919629,61,18881,603.0,1302,858.930875576,61,18151,598.0,In Service,27
3068,Humboldt St & Varet St,40.7031724,-73.940636,1405,1134.56939502,64,17550,923.0,1551,1087.4339136,64,17673,809.0,In Service,24
3069,Lorimer St & Broadway,40.70411791,-73.94818595,1147,822.474280732,61,10268,599.0,1217,867.629416598,61,16336,574.0,In Service,25
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,861,728.282229965,68,13885,527.0,820,728.345121951,68,9958,547.5,In Service,23
3071,Boerum St & Broadway,40.70538077,-73.94976519,1468,906.444141689,62,20631,564.5,1582,929.053729456,62,21350,579.0,In Service,19
3072,Leonard St & Boerum St,40.70583339,-73.94644578,1075,784.645581395,62,10112,589.0,1138,811.318101933,72,10112,578.5,In Service,24
3073,Division Ave & Hooper St,40.70691254,-73.95441667,1541,1012.05451006,69,18053,762.0,1409,1042.98793471,69,16395,842.0,In Service,27
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,3278,1018.21842587,62,20456,739.0,3547,986.732168029,62,21235,698.0,In Service,31
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,952,991.165966387,91,18596,725.5,831,1084.38146811,91,18093,770.0,In Service,33
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,1654,750.892986699,67,20629,530.0,1530,745.51372549,67,11109,558.0,In Service,24
3077,Stagg St & Union Ave,40.70877084,-73.95095259,2161,822.637667746,62,18023,546.0,2058,825.00728863,62,18023,595.0,In Service,33
3078,Broadway & Roebling St,40.70925562,-73.95982218,807,711.908302354,82,13468,420.0,807,731.0,78,9114,516.0,In Service,15
3079,Leonard St & Grand St,40.71103537,-73.94714303,2559,880.747166862,64,13713,613.0,2604,910.17281106,65,18190,612.0,In Service,24
3080,S 4 St & Rodney St,40.70934,-73.95608,1060,820.203773585,73,17970,586.0,983,795.05595117,73,5397,618.0,In Service,21
3081,Graham Ave & Grand St,40.711863,-73.944024,1979,781.80444669,60,18190,550.0,1924,860.955301455,60,18857,606.0,In Service,23
3082,Hope St & Union Ave,40.71167351,-73.95141312,1893,795.619123085,71,20200,478.0,1833,797.322422259,67,21444,451.0,In Service,25
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,2289,1013.29357798,61,21118,712.0,2195,1032.77585421,62,20876,745.0,In Service,30
3084,Devoe St & Leonard St,40.71348658,-73.94792458,1988,770.222837022,60,18177,492.0,1902,690.368033649,60,8627,491.0,In Service,19
3085,Roebling St & N 4 St,40.71469,-73.95739,1958,852.575076609,62,21203,555.5,1878,811.261448349,62,19497,549.0,In Service,25
3086,Graham Ave & Conselyea St,40.715143,-73.944507,5169,575.147610756,61,18563,347.0,5352,540.34715994,60,19286,309.5,In Service,25
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,4086,803.266030348,62,21507,460.0,3971,769.624276001,60,21557,435.0,In Service,36
3088,Union Ave & Jackson St,40.7160751,-73.952029,2179,868.847636531,60,16307,527.0,2212,912.454339964,61,17351,552.5,In Service,22
3089,Leonard St & Meeker Ave,40.7173184039,-73.9482021332,363,594.016528926,82,6183,403.0,276,656.963768116,62,13157,408.0,In Service,21
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,9197,654.139502012,61,18297,411.0,9623,568.991582667,61,19695,358.0,In Service,31
3091,Frost St & Meeker St,40.71764,-73.94882,1728,727.648726852,67,12648,427.0,1553,713.641339343,67,16712,432.0,In Service,31
3092,Berry St & N 8 St,40.7190095,-73.95852515,5487,755.510297066,62,17790,422.0,5532,778.195770065,64,21415,433.0,In Service,27
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,9066,755.815574675,60,18611,419.0,9321,622.922325931,60,21420,348.0,In Service,28
3094,Graham Ave & Withers St,40.7169811,-73.94485918,1856,753.558189655,60,19966,495.0,1712,807.571261682,60,19966,535.5,In Service,18
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,1321,602.960635882,66,13492,340.0,1041,628.812680115,61,18549,402.0,In Service,23
3096,Union Ave & N 12 St,40.71924,-73.95242,848,728.654481132,68,16671,430.0,795,743.289308176,68,19644,380.0,In Service,39
3097,N Henry St & Richardson St,40.71921585,-73.9424469,3025,518.300495868,60,19399,249.0,2895,507.608981002,60,18111,266.0,In Service,19
3098,Leonard St & Bayard St,40.71928,-73.94861,2006,709.159521436,62,18151,447.5,1865,677.664879357,67,14971,421.0,In Service,43
3099,Leonard St & Manhattan Ave,40.7215224034,-73.948982656,544,652.148897059,67,8787,388.5,408,550.473039216,79,4227,351.0,In Service,19
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,4082,830.515678589,64,19134,477.0,3999,783.050762691,67,21136,457.0,In Service,27
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,3336,680.267086331,62,21327,393.0,3174,726.81884058,66,18881,409.0,In Service,27
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,3927,997.180544945,61,21420,581.0,3921,925.070390207,61,20272,556.0,In Service,27
3104,Kent Ave & N 7 St,40.72057658,-73.96150225,10585,1036.29513462,61,18833,731.0,11569,944.342121186,61,21508,650.0,In Service,34
3105,N 15 St & Wythe Ave,40.724055,-73.955736,1040,804.391346154,64,13828,537.5,892,741.889013453,64,15717,477.0,In Service,24
3106,Driggs Ave & N Henry St,40.72325,-73.94308,3855,642.53229572,62,19570,415.0,3369,693.983971505,62,21086,486.0,In Service,19
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,6203,739.276317911,68,21566,439.0,6170,682.935980551,62,21566,364.0,In Service,39
3108,Nassau Ave & Russell St,40.72557,-73.94434,5159,747.351812367,60,18591,515.0,5074,717.937327552,60,18889,492.0,In Service,24
3109,Banker St & Meserole Ave,40.72606,-73.95621,2704,730.822485207,63,16516,432.0,2682,665.816927666,63,17274,368.0,In Service,31
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,3864,689.780538302,61,21087,437.0,3721,680.257457673,61,21087,448.0,In Service,27
3111,Norman Ave & Leonard St,40.7258483,-73.95064893,2891,709.195434106,63,21525,410.0,2656,730.733057229,63,16995,422.5,In Service,25
3112,Milton St & Franklin St,40.72906,-73.95779,5317,785.748542411,62,21193,512.0,5386,747.872818418,62,21193,493.0,In Service,33
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,4160,773.451442308,60,18889,517.0,4203,799.418510588,60,17982,532.0,In Service,27
3114,India St & East River,40.73165141,-73.96161892,1193,761.850796312,70,19695,506.0,1257,571.124105012,69,17471,349.0,In Service,23
3115,India St & Manhattan Ave,40.73232194,-73.9550858,3726,806.930220075,61,14781,568.0,3813,825.683451351,61,19134,563.0,In Service,34
3116,Huron St & Franklin St,40.73266,-73.95826,1405,708.103202847,61,16499,501.0,1353,705.718403548,61,21088,481.0,In Service,35
3117,Franklin St & Dupont St,40.73564,-73.95866,2677,867.2256257,60,19081,600.0,2706,819.820029564,60,19081,559.0,In Service,27
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,3045,801.955993432,65,18760,542.0,2833,857.963289799,65,20128,625.0,In Service,30
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,6432,641.741915423,60,17390,424.0,6538,631.430559804,60,19054,408.0,In Service,45
3120,Center Blvd & Borden Ave,40.74161,-73.96044,1975,1139.68455696,87,17909,882.0,2182,1193.31393217,87,17909,933.5,In Service,20
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,1776,1050.47522523,65,20963,808.0,1696,1110.88915094,65,21318,825.5,In Service,27
3122,48 Ave & 5 St,40.7443632871,-73.955873251,852,911.61971831,78,14973,627.0,871,948.950631458,78,15649,643.0,In Service,31
3123,31 St & Thomson Ave,40.74469738,-73.93540375,869,1344.05638665,70,7251,1284.0,921,1217.72095548,66,12823,1100.0,In Service,27
3124,46 Ave & 5 St,40.74731,-73.95451,5178,688.786790267,61,19388,342.0,5267,653.694892728,61,15127,347.0,In Service,27
3125,45 Rd & 11 St,40.74708586,-73.94977234,2444,840.886252046,64,18493,498.0,2511,786.655913978,64,16530,499.0,In Service,23
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,3329,950.354160409,62,17330,651.0,3282,889.650213285,62,21493,606.0,In Service,34
3127,9 St & 44 Rd,40.74966,-73.9521,1116,939.181003584,70,16661,437.5,1180,869.05,70,20407,400.5,In Service,35
3128,21 St & 43 Ave,40.75052534,-73.94594845,574,1163.23170732,129,13200,1091.0,569,1096.61335677,121,10136,954.0,In Service,23
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,5711,1300.97180879,61,21318,1109.0,5813,1244.60209874,61,20766,1115.0,In Service,31
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,351,1513.68945869,65,17831,1197.0,312,1458.34294872,65,20559,1177.5,In Service,34
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,6894,975.487525384,62,20954,731.5,6879,941.118040413,62,20958,702.0,In Service,35
3133,E 67 St & Park Ave,40.76735637,-73.96493528,2674,1241.75205684,63,21211,1002.5,2336,1529.64297945,63,21211,1106.0,In Service,34
3134,3 Ave & E 62 St,40.76312584,-73.96526895,7632,843.158149895,64,20958,630.0,6083,879.283577182,64,19482,668.0,In Service,51
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,7504,1060.28571429,61,21161,893.5,7161,1001.98966625,61,18936,850.0,In Service,41
3136,5 Ave & E 63 St,40.76650452,-73.97147595,6963,1734.75657044,61,20066,1061.0,6555,1676.18138825,61,21188,1033.0,In Service,47
3137,5 Ave & E 73 St,40.77282817,-73.96685276,8156,1558.19543894,61,20030,1124.0,8186,1525.28438798,61,21120,1162.5,In Service,31
3138,E 77 St & Park Ave,40.774405455,-73.9617526531,274,992.616788321,124,7303,723.0,287,874.599303136,88,7302,607.0,In Service,47
3139,E 72 St & Park Ave,40.77122923,-73.96432627,6965,1103.73496052,63,20222,781.0,6257,1165.04219274,63,20218,770.0,In Service,43
3140,1 Ave & E 78 St,40.77140426,-73.9535166,10874,1014.53154313,60,20941,850.5,11140,967.511400359,60,19788,804.0,In Service,55
3141,1 Ave & E 68 St,40.76500525,-73.95818491,18143,888.329603704,60,21003,738.0,17938,863.954119746,60,20328,726.0,In Service,59
3142,1 Ave & E 62 St,40.7612274,-73.96094022,10665,837.897140178,61,20149,657.0,10216,905.483555208,61,20789,755.0,In Service,59
3143,5 Ave & E 78 St,40.7768286344,-73.9638876915,8590,1742.29243306,61,21071,1335.5,8422,1850.33127523,61,19521,1538.0,In Service,47
3144,E 81 St & Park Ave,40.77677702,-73.9590097,4272,1270.72659176,61,20929,986.0,4236,1346.08758263,61,21474,1017.0,In Service,46
3145,E 84 St & Park Ave,40.77862688,-73.95772073,9817,1328.2060711,63,20981,1051.0,10442,1436.3952308,62,21476,1162.5,In Service,59
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,4171,1200.02877008,61,21564,949.0,3877,1123.78179004,61,21564,890.0,In Service,47
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,8989,1049.98765157,61,20196,888.0,8916,969.336585913,61,19665,738.0,In Service,39
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,5332,1120.50412603,62,20553,996.0,5463,1074.73933736,62,21003,904.0,In Service,31
3149,E 82 St & 2 Ave,40.77517793,-73.95324922,3098,1163.69980633,61,20821,995.5,2835,1230.02680776,61,18731,1013.0,In Service,34
3150,E 85 St & York Ave,40.77536905,-73.94803392,6722,976.596548646,61,20356,766.0,6747,1052.86275382,61,19950,903.0,In Service,55
3151,E 81 St & York Ave,40.7728384,-73.94989233,1899,1022.8583465,61,19591,821.0,1874,901.69850587,61,20932,676.5,In Service,43
3153,E 71 St & 2 Ave,40.7681754674,-73.9591026306,427,903.555035129,70,12105,698.0,433,817.875288684,70,3830,644.0,In Service,37
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,2058,784.266763848,63,15015,577.0,2034,749.471484759,63,15381,512.5,In Service,31
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,3495,776.459513591,69,21120,575.0,3505,756.556348074,69,20686,565.0,In Service,39
3156,E 72 St & York Ave,40.76663814,-73.95348296,11347,1002.76874945,61,20407,846.0,11177,927.262503355,61,21025,740.0,In Service,39
3157,East End Ave & E 86 St,40.77518615,-73.94446054,1791,1302.47236181,63,18451,1091.0,1767,1251.47085456,63,20857,980.0,In Service,47
3158,W 63 St & Broadway,40.77163851,-73.98261428,11013,1018.21565423,65,20892,718.0,9912,981.595742534,65,21495,701.0,In Service,31
3159,W 67 St & Broadway,40.77492513,-73.98266566,10122,899.900118554,63,20026,665.0,9699,905.158263739,63,21062,669.0,In Service,31
3160,Central Park West & W 76 St,40.77896784,-73.97374737,6954,1704.07247627,60,19969,1173.5,6281,1877.96465531,60,21435,1327.0,In Service,39
3161,W 76 St & Columbus Ave,40.7801839724,-73.9772853255,3893,962.989211405,64,13970,750.0,3641,954.530348805,64,19963,753.0,In Service,59
3162,W 78 St & Broadway,40.78339981,-73.98093133,3653,1051.78291815,64,18981,841.0,3516,1104.87656428,64,19900,879.0,In Service,39
3163,Central Park West & W 68 St,40.7734066,-73.97782542,7609,1434.93481404,62,20969,944.0,6694,1455.67687481,62,18110,996.0,In Service,43
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,11464,1044.1388695,61,21582,739.0,10019,1051.52939415,61,20966,722.0,In Service,67
3165,Central Park West & W 72 St,40.77575319,-73.97603963,11754,1711.48893994,60,21569,1203.0,11402,1886.27205753,60,21373,1423.0,In Service,51
3166,Riverside Dr & W 72 St ,40.7805779901,-73.9856243134,4827,1222.91133209,61,21493,1076.0,4804,1246.42464613,61,20708,1083.0,In Service,41
3167,Amsterdam Ave & W 73 St,40.7796680901,-73.9809304476,8119,885.591205814,60,21159,675.0,7735,874.205042017,60,21078,669.0,In Service,55
3168,Central Park West & W 85 St,40.78472675,-73.96961715,8842,1508.64521601,61,21483,1088.0,8796,1839.76170987,61,21494,1533.0,In Service,31
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,6625,1530.57524528,60,21292,1380.0,6205,1632.76406124,60,20006,1474.0,In Service,59
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,9219,1186.59106194,60,20529,907.0,7948,1436.83744338,60,20922,1071.0,In Service,35
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,3706,1092.03939557,65,20220,878.0,3671,984.58267502,64,19483,772.0,In Service,39
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,5974,1037.39537998,62,21185,749.0,5237,1061.31850296,61,16019,789.0,In Service,27
3173,Riverside Blvd & W 67 St,40.7775070275,-73.9888858795,4356,1101.19903581,65,17874,933.0,4382,1056.66339571,65,17125,870.0,In Service,63
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,9234,913.129088152,60,20484,679.5,8602,988.65031388,60,20432,731.5,In Service,31
3176,W 64 St & West End Ave,40.77452835,-73.98753759,6446,1020.06546696,62,21548,839.0,6052,969.829147389,62,16572,775.0,In Service,43
3177,W 84 St & Broadway,40.7867947,-73.977112,10154,1270.55337798,62,19909,1072.0,9908,1295.32700848,62,20250,1096.0,In Service,63
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,5260,1444.02281369,62,20050,1251.5,4701,1517.46649649,62,18710,1325.0,In Service,59
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,515,767.669902913,106,5020,510.0,578,873.034602076,85,12132,563.5,In Service,23
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,3315,1575.61568627,65,20602,1238.0,3086,1670.84964355,65,21111,1369.5,In Service,31
3181,Soissons Landing,40.692609,-74.016398,2369,2394.66019417,64,19880,1571.0,2396,2373.1427379,64,19880,1613.0,In Service,34
3182,Yankee Ferry Terminal,40.686931,-74.016966,2148,2046.69459963,61,16865,1556.0,2142,2010.42016807,61,14805,1519.5,In Service,34
3221,47 Ave & 31 St,40.743,-73.93561,628,1058.25318471,64,12487,803.0,707,1062.90381895,64,13853,780.0,In Service,27
3222,Hanson Pl & St Felix St,40.6851595999,-73.9771136642,6734,673.950697951,61,21444,464.0,6991,759.088113289,60,19677,495.0,In Service,39
3223,E 55 St & 3 Ave,40.7589965596,-73.9686539769,8668,874.137632672,61,17471,723.0,8753,848.835256483,61,20011,720.0,In Service,55
3224,W 13 St & Hudson St,40.739973541,-74.005138725,12709,867.800220316,60,20245,662.0,13623,785.692725538,60,20792,612.0,In Service,39
3226,W 82 St & Central Park West,40.78275,-73.97137,3772,1219.29612937,62,20894,896.0,3601,1352.39877812,62,19799,991.0,In Service,45
3229,Marcy Ave & MacDonough St,40.6806176846,-73.946249485,521,915.201535509,84,8301,665.0,460,873.92173913,86,7957,632.5,In Service,34
3230,Penn Station Valet,40.751283597,-73.9969244599,16448,811.18464251,61,20993,724.0,9161,790.009605938,61,21593,688.0,Not In Service,7
3231,E 67 St & Park Ave,40.7678008015,-73.9659208059,6410,983.748517941,64,21474,765.0,6029,925.732625643,64,16687,722.0,In Service,59
3232,Bond St & Fulton St,40.6896218879,-73.9830426872,1019,975.168792934,62,21160,581.0,1031,932.973811833,62,14421,599.0,In Service,31
3233,E 48 St & 5 Ave,40.7572456791,-73.9780591428,7725,762.189255663,61,21483,579.0,7715,762.2022035,61,20768,568.0,In Service,39
3234,E 40 St & Madison Ave,40.7515936845,-73.9804315567,6844,727.746347165,61,17805,555.0,6796,799.36241907,61,21483,624.0,In Service,34
3235,E 41 St & Madison Ave,40.7521652806,-73.979921937,5800,722.330517241,61,19496,541.0,5808,769.184573003,61,20677,594.5,In Service,31
3236,PABT Valet,40.758984814,-73.9937996864,4433,746.530340627,63,10470,640.0,1835,830.274114441,63,18241,694.0,In Service,33
3237,21 St & 41 Ave,40.7538334344,-73.9426767826,256,1158.35546875,103,10277,959.0,227,1529.0,101,20870,1306.0,In Service,25
3238,E 80 St & 2 Ave,40.7739139024,-73.9543953538,473,906.906976744,66,21089,747.0,458,884.358078603,66,4877,740.0,In Service,37
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,13,770.153846154,200,2069,331.0,9,654.777777778,255,1546,454.0,In Service,19
3242,Schermerhorn St & Court St,40.6910292568,-73.9918336272,15,583.066666667,197,1483,395.0,23,820.565217391,262,2957,643.0,In Service,39
